id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22376956,Best view of the Empire State in all NYC!,707534,Nanda,Manhattan,Theater District,40.75462,-73.9864,Entire home/apt,330,2,9,2019-05-28,0.48,1,5
8719522,Charming Upper East Side apt,2610741,Olivia,Manhattan,Upper East Side,40.775,-73.95071,Entire home/apt,190,2,26,2019-07-01,0.58,1,42
9886735,Bohemian Room in 2 bdr apt.,17023017,Sade,Brooklyn,Crown Heights,40.66555,-73.95613,Private room,80,2,0,,,1,0
29763219,"Bright one bedroom.  Lorimer (J,M) broadway (G)",4858280,Anna,Brooklyn,Williamsburg,40.70343,-73.94894000000001,Entire home/apt,149,6,7,2019-05-29,0.96,1,4
10231620,Private 2 Bedroom Apt Minutes from Times Square,29452204,Cynthia,Manhattan,Hell's Kitchen,40.76124,-73.98897,Entire home/apt,155,2,0,,,1,0
13135904,"Cozy Studio in Times Square, NYC",10234636,Kunal,Manhattan,Hell's Kitchen,40.75855,-73.98931,Entire home/apt,99,30,19,2018-07-19,0.54,1,2
29761241,Midtown room in the center of the NYC universe.,215229943,Mark,Manhattan,Hell's Kitchen,40.76458,-73.98686,Private room,98,5,8,2019-05-26,0.98,1,179
9804299,Private room in Williamsburg,3285138,Raffi,Brooklyn,Williamsburg,40.71776,-73.9605,Private room,70,5,1,2016-01-05,0.02,1,0
33491297,Entire Apartment in Park Slope Brownstone,3208908,Julie,Brooklyn,Park Slope,40.68068,-73.97938,Entire home/apt,245,3,3,2019-06-12,1.29,1,35
8549497,My GREENPOINT apt just for you!,45003774,Fernando,Brooklyn,Greenpoint,40.73248,-73.95237,Entire home/apt,122,5,3,2016-08-24,0.07,1,189
18569422,Private room in beautiful home in Crown Heights,35741929,Assol,Brooklyn,Crown Heights,40.67101,-73.94543,Private room,70,2,52,2018-11-05,1.99,2,0
13100373,Incredible 3 BR Union Square Loft,38331104,Anna,Manhattan,Gramercy,40.736270000000005,-73.98986,Private room,100,7,0,,,1,0
22105065,Sunny One bedroom w. Outdoor Space - Williamsburg,983477,Kaylan,Brooklyn,Greenpoint,40.71951,-73.95277,Entire home/apt,175,2,9,2018-09-23,0.56,1,0
3772256,Modern Studio at The Manhattan Club,15765273,Schatzie,Manhattan,Midtown,40.76514,-73.98058,Private room,350,1,9,2018-08-25,0.2,1,0
4710488,Stunning Pre-war Penthouse Studio ,24344873,Christopher,Manhattan,Kips Bay,40.74512,-73.98040999999999,Entire home/apt,200,10,3,2016-01-01,0.05,1,0
13173176,"Large, New, Modern Uptown Room",9864136,Anthony,Manhattan,Harlem,40.82015,-73.94593,Private room,62,30,1,2016-07-17,0.03,26,188
30563655,BEST LOCATION -TIME SQUARE-Javits- Spacious 2BEDS.,229288524,Yan,Manhattan,Hell's Kitchen,40.75569,-73.99110999999999,Entire home/apt,128,5,0,,,2,142
34278223,Luxury for Single Traveler,3577413,Rj,Manhattan,Financial District,40.70599,-74.00515,Entire home/apt,139,7,2,2019-06-11,0.92,1,1
33347084,Studio in Brooklyn,75760509,Mohamed,Brooklyn,Gravesend,40.60245,-73.9814,Entire home/apt,80,2,3,2019-05-28,1.03,1,16
9736600,Furnished Apartment in Morningside,50235395,Nick,Manhattan,Morningside Heights,40.805690000000006,-73.96333,Private room,75,14,0,,,1,0
15126483,Kitschy Corner Bedroom on a Friendly Astoria Block,4811900,Bridget,Queens,Ditmars Steinway,40.77021,-73.90947,Private room,70,2,59,2019-05-27,1.77,2,232
29561222,Quite and Comfortable,222559543,Carmen,Brooklyn,East New York,40.6626,-73.87731,Private room,29,1,59,2019-07-05,7.25,2,54
548133,Chic One-Bedroom Apt,2694451,Shontae,Brooklyn,Clinton Hill,40.69073,-73.96762,Entire home/apt,135,3,28,2019-06-01,0.4,1,211
27699052,Cozy Brooklyn Room with private bathroom,8855004,Peach,Brooklyn,Bedford-Stuyvesant,40.68891,-73.95164,Private room,65,1,1,2018-08-20,0.09,1,0
16828918,Cute Room Perfect Downtown Location,29040298,Paulien,Manhattan,Little Italy,40.72043,-73.99706,Private room,64,3,0,,,1,0
3939535,JFK/LGA Queens Modern Apt.,20411855,Chuck,Queens,Briarwood,40.71009,-73.8196,Private room,70,3,64,2018-09-26,1.16,1,282
32166672,Cozy apartment close to Central Park,187849608,Florencio,Manhattan,Upper West Side,40.79097,-73.97412,Private room,180,1,3,2019-05-14,0.63,1,151
24244194,Full private bathroom inside private room :),176821276,Andrea,Manhattan,Harlem,40.82499,-73.95374,Private room,75,3,8,2018-08-13,0.54,1,0
13503251,Cozy room near la Guardia airport.,9055702,Sarah,Queens,Woodside,40.74428,-73.90898,Private room,65,1,18,2018-05-12,1.11,1,278
9215307,Beautiful Room: Charming Apt Central Williamsburg,3311487,Scott,Brooklyn,Williamsburg,40.71292,-73.96215,Private room,90,1,46,2019-06-09,1.04,3,16
10386831,Cozy Room in Boerum Hill,15895218,Amy,Brooklyn,Gowanus,40.68444,-73.98846999999999,Private room,62,2,1,2016-01-18,0.02,2,0
8760775,Lexington Avenue Luxury Condominium,45941254,Tianyou,Manhattan,Murray Hill,40.7494,-73.97823000000001,Private room,111,1,4,2015-10-30,0.09,1,0
32770484,"Big Gorgeous Room•A/C| Close NYC 
Modern & Clean",192187594,Joselyn,Queens,Maspeth,40.72504,-73.88976,Private room,55,2,9,2019-06-23,2.35,1,180
13935360,Bright & Sunny 2-Bedroom in Hamilton Heights,80560845,Shelley,Manhattan,Harlem,40.83136,-73.94843,Entire home/apt,100,4,4,2017-08-05,0.11,1,0
4745876,Urban sanctuary in the heart of NYC,21047204,Michael,Queens,Long Island City,40.74821,-73.94803,Entire home/apt,150,2,1,2014-12-31,0.02,1,0
24424607,"Next to Strawberry Fields, Central Park Manhattan",409965,Juan Carlos,Manhattan,Upper West Side,40.778290000000005,-73.97794,Private room,95,6,11,2019-06-30,0.76,1,219
20130471,Peaceful home in Bedstuy,10010083,Amanda,Brooklyn,Bedford-Stuyvesant,40.68317,-73.93553,Private room,60,3,26,2019-06-07,1.28,1,47
36237507,Amazing private bedroom next to Central Pk & Sub,272557714,Eva,Manhattan,Upper West Side,40.79993,-73.96475,Private room,137,3,0,,,1,44
5794806,Brooklyn Soul,257676,Linda,Brooklyn,Flatbush,40.65409,-73.96025,Private room,148,1,11,2019-01-04,0.22,2,90
6362227,"Cozy room with beautiful yard and huge, soft bed",28645487,Ilana,Brooklyn,Bushwick,40.6952,-73.92396,Private room,50,4,11,2018-09-23,0.48,1,0
4932139,Luxury in Best Location,25404246,Stacey,Manhattan,Nolita,40.72139,-73.99688,Entire home/apt,346,198,163,2018-11-21,2.96,1,0
23290041,Live Like a Local in East Williamsburg Studio Apt,32226468,Melissa,Brooklyn,Williamsburg,40.705290000000005,-73.93883000000001,Entire home/apt,37,4,2,2018-04-25,0.13,1,0
4129212,Large 1 Bedroom apartment with office room.,11555258,Patrick,Brooklyn,Kensington,40.644490000000005,-73.97238,Private room,50,3,8,2016-07-25,0.14,2,14
9544914,"King Bed, Private Room in Crown Heights, Comedian",22423049,Abraham,Brooklyn,Crown Heights,40.67157,-73.94117,Private room,36,2,100,2017-07-31,2.28,1,0
13639276,Sunny & Colorful Private BR in Crown Heights,30656620,Aliza,Brooklyn,Crown Heights,40.66887,-73.95291999999999,Private room,70,2,0,,,1,0
31935664,Luxury Private Bed Same Street As Subway!,219727469,Marcelo,Brooklyn,Bedford-Stuyvesant,40.67895,-73.91077,Private room,75,1,15,2019-05-09,3.06,4,52
27001229,Cozy quite room for 2,149296850,Septina,Brooklyn,Bedford-Stuyvesant,40.69359,-73.93911,Private room,80,2,3,2018-10-02,0.26,4,82
19409299,NIce one bedroom in midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.74843,-73.97715,Entire home/apt,175,30,1,2018-01-31,0.06,50,365
6051044,Private Garden View — Eco Home — 3 Min to Subway!,16139880,Ksenia & Masha,Brooklyn,Bedford-Stuyvesant,40.67815,-73.91518,Private room,40,3,101,2019-06-24,2.01,6,180
29512260,Beautiful  apartment!!,198730633,Ruth,Manhattan,Harlem,40.81223,-73.95284000000001,Entire home/apt,298,1,16,2019-06-23,2.0,2,300
10784650,"East Village 3 Beds, 2 bedrooms. Sleeps 5  MAX",48320077,Michael,Manhattan,East Village,40.7276,-73.98635,Entire home/apt,219,1,101,2019-07-01,2.46,2,341
7246159,Charming apt on UWS 8/3-8/7,31245915,Jenna,Manhattan,Upper West Side,40.79024,-73.97910999999999,Entire home/apt,200,1,0,,,1,0
36270801,One Bedroom Walk to Central Park or Times Square!,159239228,Touie,Manhattan,Hell's Kitchen,40.76595,-73.98661,Entire home/apt,190,4,0,,,1,158
17366042,An Oasis in the Big Apple,40032009,Arianna,Manhattan,Morningside Heights,40.80391,-73.96576,Entire home/apt,140,5,0,,,2,0
12805625,"Sunny, modern apartment in Lower East Side",5826163,Ayesha,Manhattan,Lower East Side,40.71989,-73.98557,Private room,90,4,1,2019-04-28,0.42,1,90
21635457,"Entire 2 Bdrm Duplex Bushwick Brooklyn, Sleeps 6",157430725,Fiona,Brooklyn,Bushwick,40.6994,-73.93366999999999,Entire home/apt,120,1,94,2019-07-03,5.03,3,240
35285031,Luxury and stylish 2-BR condo clsoe to LGA Airport,187264773,Mark,Queens,East Elmhurst,40.76011,-73.88833000000001,Entire home/apt,149,2,7,2019-07-01,5.83,1,341
12984848,"Private Room in Greenpoint, Brooklyn",183504,Chris,Brooklyn,Greenpoint,40.73547,-73.9545,Private room,45,28,9,2019-06-01,0.37,1,332
35845267,"Modern Astoria ""Crib""",269635110,Niko,Queens,Long Island City,40.75527,-73.93125,Entire home/apt,125,2,1,2019-06-23,1.0,1,346
34772058,"Entire home in Crown Heights, Brooklyn",30873439,Margarita,Brooklyn,Crown Heights,40.66752,-73.95466,Entire home/apt,90,2,5,2019-06-22,5.0,1,22
27610245,Brand New 1 Bedroom w/Parking-25 Mins to Manhattan,59765638,Philip,Queens,Douglaston,40.76561,-73.7464,Entire home/apt,125,3,16,2019-06-19,1.51,1,123
360400,Beautiful Room in Manhattan Loft,1386983,Candice,Manhattan,Midtown,40.74553,-73.98943,Private room,135,3,214,2019-06-02,2.45,2,167
15450848,A Life in Brooklyn,25010766,Joseph,Brooklyn,Bedford-Stuyvesant,40.68998,-73.93058,Entire home/apt,150,2,61,2017-09-02,1.83,1,0
35467286,Beautiful studio basement in Bushwick,14763957,Giuliana,Brooklyn,Bushwick,40.70364,-73.92679,Private room,58,2,0,,,1,57
13671936,Playful Room in Techie Loft,9371652,Albert,Brooklyn,Williamsburg,40.70704,-73.93763,Private room,50,2,1,2017-05-27,0.04,1,0
19635738,Maison 130,6920054,Joseph,Manhattan,Chelsea,40.73978,-73.9963,Shared room,250,1,0,,,1,0
1392144,3-Bed Brownstone on Beautiful Block,1873589,Jill,Brooklyn,Crown Heights,40.67071,-73.94752,Entire home/apt,250,5,25,2019-01-02,0.35,1,220
24366897,Modern & Stylish 1 Bed Manhattan w/ Private Garden,183886601,Lee,Manhattan,Inwood,40.87001,-73.92418,Entire home/apt,120,30,3,2019-03-03,0.22,2,27
8047711,"Clean, Modern, Minimal Bedroom",23027887,John,Brooklyn,Greenpoint,40.72569,-73.95179,Private room,55,4,2,2015-12-30,0.04,1,0
33617342,Brooklyn Spacious Sunny Apartment,39828340,Pascale,Brooklyn,Crown Heights,40.66431,-73.95083000000001,Private room,200,1,0,,,1,0
9679935,"Wyndham Resort Midtown 45 NYC Studio Sep 1-4, 2019",24199235,Dar,Manhattan,Midtown,40.75328,-73.97211999999999,Private room,224,3,0,,,1,3
32477130,Sunny Artist's Loft,38786890,Sancar,Brooklyn,Clinton Hill,40.69151,-73.96059,Entire home/apt,120,3,2,2019-05-03,0.82,1,113
4211276,"Beautiful, Spacious Brooklyn Home ",21064917,Alissa,Brooklyn,Prospect-Lefferts Gardens,40.66302,-73.95198,Entire home/apt,275,3,3,2015-01-01,0.05,1,0
25426171,Private room w/ pvt entrance near Times Sq 32C,190921808,John,Manhattan,Hell's Kitchen,40.7551,-73.99651,Private room,55,7,9,2019-05-21,0.91,47,324
28083998,Private Room Family & Friendly,210297251,Grisel,Brooklyn,Crown Heights,40.67718,-73.95852,Private room,70,2,1,2018-09-14,0.1,1,0
32676186,Large One Bedroom Double With Kitchen in Manhattan,244559229,Stewart Hotel,Manhattan,Chelsea,40.74963,-73.99141,Private room,100,1,3,2019-06-11,1.8,9,269
32695731,New York City - Double Room (A140),244746656,William,Manhattan,Midtown,40.75169,-73.97335,Entire home/apt,315,1,0,,,4,3
17780857,"SUPER HIGH END condo, roof deck, Ditmas Park Bklyn",121429669,Elizanda,Brooklyn,Kensington,40.63052,-73.97161,Private room,250,2,0,,,1,365
6245521,Ensuite Redroom,9922972,Memo & Iso,Brooklyn,Bedford-Stuyvesant,40.68403,-73.93641,Private room,35,1,162,2019-06-20,3.2,5,162
18225813,Pendulum Palace,44785461,William,Brooklyn,Williamsburg,40.70655,-73.95405,Private room,69,15,0,,,1,0
32564618,Furnished apartment United nation! Doorman 5243,16098958,Jeremy & Laura,Manhattan,Midtown,40.75619,-73.9654,Entire home/apt,135,30,0,,,96,306
12472230,Cozy Cat Cave in Bushwick,51520084,Samantha,Brooklyn,Bedford-Stuyvesant,40.69687,-73.93542,Private room,60,1,0,,,1,0
33528090,Sonder | 21 Chelsea | Vibrant 1BR + Rooftop,219517861,Sonder (NYC),Manhattan,Chelsea,40.7425,-73.99443000000001,Entire home/apt,260,29,0,,,327,365
30591122,Cosy private bedroom in Williamsburg!,229469300,Alisa,Brooklyn,Williamsburg,40.70855,-73.95071999999999,Private room,55,2,2,2019-05-10,0.75,2,4
8952816,CHARMING  ROOM CLOSE TO MANHATTAN,45416627,Lolita,Queens,Astoria,40.76786,-73.92433,Private room,45,1,137,2019-06-16,3.06,9,283
35713130,Private 2BR apartment in Historic Hell’s Kitchen,268276813,Andy,Manhattan,Hell's Kitchen,40.7645,-73.99434000000001,Entire home/apt,300,1,0,,,3,362
33112368,Ysa's room,249243301,Ysa,Bronx,Mount Hope,40.8477,-73.90988,Private room,24,2,2,2019-05-01,0.68,1,0
6812924,Charming 1BD- 10 min to Manhattan & Central Park,19109608,Elle,Queens,Astoria,40.76219,-73.91963,Entire home/apt,135,1,229,2019-06-16,4.65,3,89
7516218,Modern 1 Bedroom in Dumbo / Vinegar Hill,60046,John,Brooklyn,Vinegar Hill,40.70146,-73.98188,Entire home/apt,225,30,23,2019-06-11,0.49,1,268
19830557,Modern room in renovated Williamsburg apartment,28819052,Taylor,Brooklyn,Williamsburg,40.71379,-73.94207,Private room,80,2,95,2019-06-22,4.09,1,51
36018750,Spacious private room - minutes to Manhattan train,22534862,Christina,Queens,Rego Park,40.72364,-73.85605,Private room,100,1,0,,,1,341
34568205,Private 1br Apartment for Your Brooklyn Experience,646592,Damien,Brooklyn,Bedford-Stuyvesant,40.68758,-73.9195,Entire home/apt,94,4,3,2019-06-28,1.8,1,9
15783766,Cozy easy village apartment in central location,1546439,Isabel,Manhattan,East Village,40.72868,-73.99036,Private room,50,4,1,2016-11-28,0.03,1,0
9809911,Classic Brooklyn Charm,50537550,Howard,Brooklyn,Bedford-Stuyvesant,40.68441,-73.91625,Entire home/apt,185,2,24,2019-06-24,0.56,1,365
26911755,Eclectic sun-filled LES one bedroom,16253164,K,Manhattan,Lower East Side,40.71536,-73.98951,Entire home/apt,110,5,3,2019-03-16,0.28,1,1
15894199,Crown Heights Duplex Apt.,103087934,Martha,Brooklyn,Crown Heights,40.67567,-73.93744000000001,Entire home/apt,158,4,61,2019-05-31,1.92,1,264
18579690,HOUSE WITH 2 ENTRANCES 15min TO MANHATTAN,30237517,David,Queens,Forest Hills,40.73412,-73.8509,Entire home/apt,278,2,16,2018-07-12,0.62,6,0
3860762,Amazing Big Sunny Room with Porch,1908606,Suleman,Brooklyn,Bedford-Stuyvesant,40.689890000000005,-73.95428000000001,Private room,72,5,0,,,1,88
7664789,Cozy room in the heart of Astoria/10 min Manhattan,433207,Maryann,Queens,Astoria,40.76205,-73.91379,Private room,45,1,190,2019-07-07,5.2,2,132
7151565,"Bottom half of duplex, Williamsburg",37453881,Hadrien,Brooklyn,Williamsburg,40.71827,-73.94258,Private room,95,1,6,2018-10-20,0.17,1,0
8224368,Bushwick Brooklyn Morgantown Oasis,4591602,Alec & Laura,Brooklyn,Bushwick,40.7043,-73.92719,Private room,120,2,78,2019-06-03,1.79,1,206
26996466,Lumber lodge,167459000,Adrian,Brooklyn,Bushwick,40.69482,-73.91096,Private room,60,1,0,,,1,5
32731541,HUGE duplex floor for share with 1 girl,49758877,Karina,Brooklyn,Bedford-Stuyvesant,40.69348,-73.94757,Shared room,30,18,8,2019-06-23,1.89,1,27
26160236,Beautiful Exposed Brick Williamsburg 2 bedroom,8871034,Sarah,Brooklyn,Williamsburg,40.71002,-73.96333,Entire home/apt,175,5,21,2019-04-14,1.72,1,0
28041818,Bedroom Two  in Private House Near JFK Airport,206714649,Cando,Queens,South Ozone Park,40.67296,-73.79658,Private room,80,1,75,2019-07-05,9.34,3,57
30862301,Pvt entrance lower level apt w/cable-wi-fi pvt bth,22983583,Jannette,Queens,Woodhaven,40.69545,-73.86084,Private room,30,2,8,2019-06-09,1.76,1,0
22703920,"Central  Brooklyn Beautiful Rooms
Room Florence
#1",167098774,Keisha,Brooklyn,Canarsie,40.63905,-73.89243,Private room,55,2,20,2019-06-24,1.4,3,177
15307603,Beautiful Large Room,92195100,Airamis,Bronx,Bronxdale,40.85236,-73.86632,Private room,35,1,114,2018-10-09,3.48,1,0
31148486,One bedroom apartment,36205885,Eddy,Queens,Ridgewood,40.70632,-73.91181999999999,Entire home/apt,75,1,9,2019-02-01,1.4,3,132
9839017,The new MBnb: No Breakfast. All Business.,3510997,Joe,Manhattan,Harlem,40.82545,-73.94969,Entire home/apt,149,31,24,2019-06-30,0.58,1,149
9842363,Luxury apartment across One World,50680790,Felipe,Manhattan,Financial District,40.7088,-74.01455,Entire home/apt,275,2,0,,,1,0
19017889,2bed Williamsburg Loft w Roof Access + City Views,92342,Ashley,Brooklyn,Williamsburg,40.72059,-73.95846999999999,Entire home/apt,220,3,42,2018-11-04,1.71,1,0
27297152,LUXURY 1 BR IN CHELSEA-24 HR GYM & SKYLINE VIEWS,200380610,Pranjal,Manhattan,Chelsea,40.74631,-73.99121,Entire home/apt,320,30,0,,,65,364
14369923,"Bright, Welcoming 2 Bedroom Apt in Clinton Hill",24897395,Laura,Brooklyn,Bedford-Stuyvesant,40.68844,-73.95442,Entire home/apt,111,2,2,2017-07-05,0.08,1,0
10038693,Studio Loft in Brooklyn,47554473,Henry Norman,Brooklyn,Greenpoint,40.727340000000005,-73.94451,Entire home/apt,189,3,7,2019-05-07,0.21,13,74
8100914,Beautiful Apt on the UpperWest,20739852,Jenn,Manhattan,Upper West Side,40.79494,-73.97221,Entire home/apt,168,1,2,2016-01-06,0.04,1,0
10990088,"Downtown, Renovated 2 Bedroom Apt",24361297,Summer,Manhattan,Chinatown,40.71781,-73.99569,Entire home/apt,100,1,0,,,1,0
16288234,Spacious room in Historical District Brownstone,106546614,Raymond,Brooklyn,Bedford-Stuyvesant,40.683690000000006,-73.94193,Private room,40,7,0,,,1,0
32900798,The Inspired Artist,21967943,Elise,Brooklyn,Bushwick,40.7006,-73.93018000000001,Private room,95,1,6,2019-05-10,1.58,1,0
13250303,Single room in Bed-Stuy,38322121,Pierre-Alexis,Brooklyn,Bedford-Stuyvesant,40.69484,-73.95852,Private room,70,3,2,2016-06-23,0.05,1,0
6302423,Perfectly Located West Village Loft,31913986,Rachel,Manhattan,West Village,40.73318,-74.00745,Entire home/apt,245,3,62,2019-06-23,1.23,1,350
32398138,"Modern and  spacious apt in Kips Bay, NYC!",30283594,Kara,Manhattan,Kips Bay,40.74378,-73.97355999999999,Entire home/apt,239,29,0,,,121,364
33451888,"Super comfy Bushwick getaway, 4 min. from the M!",50737287,D'Arcy,Brooklyn,Bushwick,40.69814,-73.9219,Private room,40,2,1,2019-04-30,0.43,1,0
22906559,Sunny City Escape,2076284,Rachel,Queens,Ridgewood,40.70701,-73.90949,Private room,50,2,0,,,1,0
24120512,Live in our Bushwick Townhouse,17200390,Nabeel,Brooklyn,Bushwick,40.69211,-73.90634,Private room,60,12,0,,,1,14
23059611,"Modern, hip, light drenched apartment.",12502207,Micah,Brooklyn,Vinegar Hill,40.70312,-73.98416,Entire home/apt,130,30,3,2019-01-05,0.24,1,339
11737524,Sunny studio in Greenpoint,11544181,Aram,Brooklyn,Greenpoint,40.72522,-73.94124000000001,Private room,89,1,199,2019-06-23,5.07,1,114
31143457,Empire State Building Views in Luxury 1 Bedroom,4783028,Emma,Manhattan,Midtown,40.75334,-73.98719,Entire home/apt,250,2,4,2019-06-10,1.12,1,0
2165933,Furnished one bedroom in Midtown West.,11051885,Gregory,Manhattan,Theater District,40.76252,-73.98376,Entire home/apt,200,30,2,2017-12-06,0.05,1,339
2771126,Large Loft in Brooklyn  w/ Deck,2333018,Max,Brooklyn,Clinton Hill,40.68998,-73.96072,Entire home/apt,142,10,8,2019-01-03,0.13,1,157
7355158,Artistic Brooklyn Apartment,12644018,Mary,Brooklyn,Bushwick,40.70055,-73.92193,Private room,150,1,0,,,1,0
30285056,"LOVELY, SPACIOUS FURNISHED MANHATTAN BEDROOM",31374,Shon,Manhattan,Inwood,40.86328,-73.92184,Private room,50,3,0,,,3,96
28227271,Private Room in Fort Greene Gem,33522184,May,Brooklyn,Fort Greene,40.68629,-73.97589,Private room,75,5,6,2019-05-27,0.63,1,167
3819703,5107-Studio Doorman GYM LuX,16098958,Jeremy & Laura,Manhattan,Upper West Side,40.79082,-73.97452,Entire home/apt,140,30,4,2017-09-04,0.09,96,342
21942984,3 Bedroom Prime Park Slope 6th Ave/Barclays Center,157788926,Josh,Brooklyn,Park Slope,40.67913,-73.97476999999999,Entire home/apt,199,2,45,2019-06-09,2.34,1,302
24725794,"Cozy Basement Studio in the Heart of Harlem, NYC",186905487,Brayan,Manhattan,Harlem,40.80863,-73.95503000000001,Entire home/apt,92,2,68,2019-06-23,4.76,1,32
31502639,Comfortable room close to train 30 min to Times Sq,235073206,Julianna,Manhattan,Harlem,40.82049,-73.94505,Private room,75,1,21,2019-06-17,4.09,4,351
9315567,I am Minutes from it All.,48351548,Kandisann,Manhattan,Harlem,40.80157,-73.95407,Private room,65,1,11,2016-07-04,0.25,1,0
